case:concept:name,concept:name,livecycle:type,time:timestamp,process_id,parent_case_id,correlation_id,attributes
case_000009,Review_Transaction_11,start,2025-08-01T15:01:34.048762,Medium_Process,,dc57df6d-3e21-4b6a-83be-1c5be5ad60f0,"{'temporal_delay_minutes': 6.2, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -19.77}"
case_000009,Review_Transaction_11,complete,2025-08-01T14:43:51.191944,Medium_Process,,de1cc442-7b70-46a2-8c8a-a5c500bf23fa,{'duration_minutes': 2.05}
case_000009,Check_Invoice_09,start,2025-08-01T14:49:54.158388,Medium_Process,,445de286-5356-41db-ae17-7a4a51de31e8,"{'temporal_delay_minutes': 6.05, 'concurrent_activities_in_case': 0}"
case_000006_fractal_1_fractal_1,Report_File_02_Option_A,start,2025-08-01T14:55:23.023431,Micro_Process,,f7952ca7-8b57-46cf-b0cf-cbbc492702b7,"{'temporal_delay_minutes': 4.56, 'concurrent_activities_in_case': 0}"
case_000014,Update_Item_05_Option_A,start,2025-08-01T14:56:34.576550,Medium_Process,,e62ef4d2-5fee-4051-ae30-8a00e4b53247,"{'temporal_delay_minutes': 2.54, 'concurrent_activities_in_case': 0}"
case_000009,Check_Invoice_09,complete,2025-08-01T14:56:37.329275,Medium_Process,,6b19c70c-9d62-47c8-b430-0e3ed3bae4fc,{'duration_minutes': 6.72}
case_000006,Send_Profile_11,complete,2025-08-01T14:44:58.039162,Complex_Process,,b8339e52-746b-4775-863a-3a68d0a27ddb,"{'duration_minutes': 8.62, 'out_of_order': True, 'delivery_delay_minutes': 12.13}"
case_000015,Check_Profile_12,start,2025-08-01T14:53:40.456538,Medium_Process,,137082b7-b862-4ea6-b72f-9b5ec72f20f1,"{'temporal_delay_minutes': 3.9, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 3.45}"
case_000006_fractal_1,Report_File_02,start,2025-08-01T14:57:09.372341,Micro_Process,,5d67a2f5-d502-4250-b7e0-a9dacef58c2f,"{'temporal_delay_minutes': 3.15, 'concurrent_activities_in_case': 0}"
case_000006_fractal_1_fractal_1_fractal_1,Report_File_02_Option_A,start,2025-08-01T14:57:33.075709,Micro_Process,,74b02c58-96bd-4876-8243-d92b1145349b,"{'temporal_delay_minutes': 3.81, 'concurrent_activities_in_case': 0}"
case_000014,Update_Item_05_Option_B,start,2025-08-01T14:58:21.893817,Medium_Process,,5fe4aa4a-7dfe-4bab-8519-b33a24dbd549,"{'temporal_delay_minutes': 4.33, 'concurrent_activities_in_case': 0}"
case_000012,Create_Item_10,start,2025-08-01T14:58:23.542236,Medium_Process,,8c19f77f-823e-449e-b586-4dfbc9bfa996,"{'temporal_delay_minutes': 3.29, 'concurrent_activities_in_case': 0}"
case_000018,Report_File_02,complete,2025-08-01T14:58:30.091610,Micro_Process,,fcc8b365-c15c-4d23-acac-5ec5be2a149b,{'duration_minutes': 4.74}
case_000014,Check_Invoice_09,start,2025-08-01T14:58:37.687551,Medium_Process,,d34ec347-d172-4afa-8348-e146d93196a6,"{'temporal_delay_minutes': 4.6, 'concurrent_activities_in_case': 0}"
case_000015,Check_Profile_12,start,2025-08-01T14:58:40.765529,Medium_Process,,5aa7ec34-6bfc-4cc6-a422-17473294dbe8,"{'temporal_delay_minutes': 9.05, 'concurrent_activities_in_case': 0}"
case_000013_fractal_1,Report_File_02_Option_A,complete,2025-08-01T14:59:15.073406,Micro_Process,,6825b437-78ea-4a82-9fe8-b6d54f7be56f,{'duration_minutes': 4.13}
case_000012,Submit_Account_04_Option_A,start,2025-08-01T14:59:45.313727,Medium_Process,,bfaeadae-63a2-45c3-8c4a-97d7bd17c5f2,"{'temporal_delay_minutes': 4.65, 'concurrent_activities_in_case': 0}"
case_000012,Submit_Account_04_Option_A,complete,2025-08-01T15:02:14.943801,Medium_Process,,a57c61e0-efdb-4250-a047-68f2a195a474,"{'duration_minutes': 2.49, 'out_of_order': True, 'delivery_delay_minutes': -15.84}"
case_000012,Submit_Account_04_Option_C,start,2025-08-01T14:49:38.538480,Medium_Process,,025e4d59-342c-4fb8-b5e7-373d15bdf324,"{'temporal_delay_minutes': 3.24, 'concurrent_activities_in_case': 1}"
case_000012,Submit_Account_04_Option_B,start,2025-08-01T14:50:21.359828,Medium_Process,,7ab93262-0c13-411c-bd0b-0b477f98c510,"{'temporal_delay_minutes': 3.95, 'concurrent_activities_in_case': 1}"
case_000012,Analyze_Profile_08,start,2025-08-01T14:51:57.779751,Medium_Process,,2757bc19-2c96-4574-ba3a-fe16b4002866,"{'temporal_delay_minutes': 5.56, 'concurrent_activities_in_case': 1}"
case_000012,Update_Form_07,start,2025-08-01T14:53:22.571067,Medium_Process,,01df8dbc-57af-44af-b32c-7dc747b74b3d,"{'temporal_delay_minutes': 6.97, 'concurrent_activities_in_case': 1}"
case_000012,Analyze_Profile_08,complete,2025-08-01T14:55:12.605462,Medium_Process,,66c3ec5c-2bdd-46f4-a3f5-588e503c3022,{'duration_minutes': 3.25}
case_000012,Update_Form_07,complete,2025-08-01T14:58:46.878779,Medium_Process,,0fd11089-339a-446e-910e-b20e786270b8,{'duration_minutes': 5.41}
case_000018,Report_File_02_Option_B,start,2025-08-01T14:59:48.498926,Micro_Process,,d8f61dd8-0b9d-4f16-aee3-203178bafe6e,"{'temporal_delay_minutes': 1.31, 'concurrent_activities_in_case': 0}"
case_000012,Update_Form_07,start,2025-08-01T15:00:07.328624,Medium_Process,,e0490ba9-2669-4900-b588-5eb02f3da336,"{'temporal_delay_minutes': 5.02, 'concurrent_activities_in_case': 0}"
case_000006_fractal_1,Report_File_02,complete,2025-08-01T15:00:10.787786,Micro_Process,,552ac9c9-a9b7-457b-988a-4ec210282947,{'duration_minutes': 3.02}
case_000013_fractal_1,Report_File_02_Option_B,complete,2025-08-01T15:00:13.138101,Micro_Process,,f5ae292d-e3d5-4555-96a7-cddbeff9c3a0,{'duration_minutes': 8.31}
case_000012,Submit_Account_04_Option_B,complete,2025-08-01T15:00:17.302390,Medium_Process,,0ecc715c-bcba-4b97-9b5e-a64b7f52ddd2,{'duration_minutes': 9.93}
case_000012,Analyze_Profile_08,start,2025-08-01T15:00:26.117734,Medium_Process,,df91f32d-403f-45db-ad71-b4830a756541,"{'temporal_delay_minutes': 5.33, 'concurrent_activities_in_case': 0}"
case_000016,Transform_Profile_07,start,2025-08-01T14:33:46.997847,Complex_Process,,2b7a1e47-5a82-4de5-b253-e56afcfaa999,"{'temporal_delay_minutes': 3.9, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 26.68}"
case_000006_fractal_1_fractal_1,Report_File_02_Option_A,complete,2025-08-01T15:01:22.676222,Micro_Process,,66b13ab8-bfa3-4191-a96c-c985b397197b,{'duration_minutes': 5.99}
case_000012,Submit_Account_04_Option_B,start,2025-08-01T15:01:24.823392,Medium_Process,,c35170db-6f4e-4eb7-8ef8-0eba049cf797,"{'temporal_delay_minutes': 6.31, 'concurrent_activities_in_case': 0}"
case_000016,Execute_Item_10_Option_B,complete,2025-08-01T14:35:38.786188,Complex_Process,,f061818b-4b9f-4ad8-a382-f93f2699c8ce,"{'duration_minutes': 4.54, 'out_of_order': True, 'delivery_delay_minutes': 25.85}"
case_000006_fractal_1_fractal_1,Report_File_02_Option_A,complete,2025-08-01T15:01:30.672344,Micro_Process,,f6abbdeb-4ffd-4021-8f96-8d23a7c3738c,{'duration_minutes': 7.66}
case_000009,Check_Profile_12,start,2025-08-01T15:01:42.933651,Medium_Process,,43fe0922-c0f8-4ebd-b8bb-87717cd8bde9,"{'temporal_delay_minutes': 5.09, 'concurrent_activities_in_case': 0}"
case_000006,Validate_Message_13,start,2025-08-01T15:01:45.651129,Complex_Process,,5d70f5c0-a60c-455f-ac1c-0d125a827302,"{'temporal_delay_minutes': 4.67, 'concurrent_activities_in_case': 0}"
case_000014,Update_Item_05_Option_C,start,2025-08-01T15:01:48.208776,Medium_Process,,062a7e82-63ce-4604-95ab-fc8eaccf5bdc,"{'temporal_delay_minutes': 7.77, 'concurrent_activities_in_case': 0}"
case_000016,Send_Profile_11,start,2025-08-01T14:38:49.695514,Complex_Process,,94d3c341-aa06-415d-b2da-4e9eb4249692,"{'temporal_delay_minutes': 8.94, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 23.42}"
case_000009,Check_Invoice_09,start,2025-08-01T15:02:20.990234,Medium_Process,,57863785-47f4-41e0-878c-ef6e41e5d863,"{'temporal_delay_minutes': 6.99, 'concurrent_activities_in_case': 0}"
case_000009,Check_Invoice_09,complete,2025-08-01T15:07:12.774942,Medium_Process,,a1d8d584-2b0f-4729-8658-4fb5f4ec8ad6,"{'duration_minutes': 4.86, 'out_of_order': True, 'delivery_delay_minutes': -21.86}"
case_000014,Create_Item_10,start,2025-08-01T15:02:31.989010,Medium_Process,,e4626f8f-31b9-45b5-8882-34854ba62922,"{'temporal_delay_minutes': 8.5, 'concurrent_activities_in_case': 0}"
case_000012,Submit_Account_04_Option_B,complete,2025-08-01T15:02:33.615322,Medium_Process,,03006a8b-40d5-4901-9f6d-2fca1f204989,{'duration_minutes': 1.15}
case_000012,Create_Item_10,complete,2025-08-01T15:02:41.647593,Medium_Process,,d5e28830-1a55-43d6-b142-33b9fcbb4c7d,{'duration_minutes': 4.3}
case_000006,Create_File_12,start,2025-08-01T15:03:00.579227,Complex_Process,,b5460a10-aba4-40fb-98e0-2913ec09e39e,"{'temporal_delay_minutes': 5.91, 'concurrent_activities_in_case': 0}"
case_000014,Update_Item_05_Option_C,complete,2025-08-01T15:03:38.612368,Medium_Process,,a021c3cf-1089-4f51-87b6-8054dbd35787,{'duration_minutes': 1.84}
case_000014,Check_Invoice_09,complete,2025-08-01T15:03:40.543016,Medium_Process,,3921fe3a-f66b-4113-984f-b95db1e50111,{'duration_minutes': 5.05}
case_000016,Send_Profile_11,complete,2025-08-01T15:03:43.093466,Complex_Process,,7de2cdb3-e12e-4c43-8ab0-43b53ebe8ed6,{'duration_minutes': 1.47}
case_000018,Report_File_02_Option_A,start,2025-08-01T15:03:46.785676,Micro_Process,,4c1cb979-11fe-411e-92ed-f3c8f923bffe,"{'temporal_delay_minutes': 5.28, 'concurrent_activities_in_case': 0}"
case_000018,Report_File_02_Option_B,complete,2025-08-01T15:04:26.038344,Micro_Process,,ed9b9ce8-b037-4f50-bf14-3324fe4e5d92,{'duration_minutes': 4.63}
case_000014,Update_Item_05_Option_B,complete,2025-08-01T15:04:31.159406,Medium_Process,,bd05d4a3-71f1-4122-8a5e-cc070d3d1878,{'duration_minutes': 6.15}
case_000006,Create_File_12,complete,2025-08-01T15:04:48.818011,Complex_Process,,cfa6278b-2f5f-44aa-ad7a-8860ce78be7e,{'duration_minutes': 1.8}
case_000006_fractal_1,Report_File_02_Option_A,start,2025-08-01T15:05:07.632299,Micro_Process,,0510e18c-6123-400b-a501-2f1695ce86f2,"{'temporal_delay_minutes': 4.95, 'concurrent_activities_in_case': 0}"
case_000006_fractal_1,Report_File_02_Option_A,complete,2025-08-01T15:13:52.012062,Micro_Process,,5cbf1908-1966-4435-953c-68c4fd70ffbb,"{'duration_minutes': 8.74, 'out_of_order': True, 'delivery_delay_minutes': -21.57}"
case_000006_fractal_1,Report_File_02_Option_B,start,2025-08-01T14:55:43.399494,Micro_Process,,b1837b9f-a8a3-4ff0-88ab-e51a7259261f,"{'temporal_delay_minutes': 3.43, 'concurrent_activities_in_case': 0}"
case_000006_fractal_1,Report_File_02_Option_B,complete,2025-08-01T14:58:57.204136,Micro_Process,,6a588749-105c-4193-b7fa-3be67180be01,{'duration_minutes': 3.23}
case_000014,Update_Item_05_Option_A,complete,2025-08-01T15:05:09.248566,Medium_Process,,7fd70817-99e7-4675-b382-196397c4e007,{'duration_minutes': 8.58}
case_000012,Update_Form_07,complete,2025-08-01T15:05:12.864275,Medium_Process,,c8d4dc33-abe0-4950-9e01-ae39f2de97a3,{'duration_minutes': 5.09}
case_000006_fractal_1_fractal_1_fractal_1,Report_File_02_Option_A,complete,2025-08-01T15:05:14.035565,Micro_Process,,64c7c8b1-bb90-4894-9323-fbadbebeddc3,{'duration_minutes': 7.68}
case_000018,Report_File_02_Option_A,complete,2025-08-01T15:05:23.727944,Micro_Process,,bd47e53f-dcb5-4e11-b602-6a43938dd372,{'duration_minutes': 1.62}
case_000017,Report_File_02_Option_B,complete,2025-08-01T14:44:08.669010,Micro_Process,,56bbc85b-8f4f-4619-9440-376bbf459541,"{'duration_minutes': 4.49, 'out_of_order': True, 'delivery_delay_minutes': 21.66}"
case_000009,Check_Profile_12,complete,2025-08-01T15:06:33.945273,Medium_Process,,18cc70d7-8965-43f8-816f-3dac76a42c38,{'duration_minutes': 4.85}
case_000019,Execute_Order_01,start,2025-08-01T15:06:34.718910,Complex_Process,,e4bec2db-1220-4499-b8eb-1cfc4b1a7a40,"{'temporal_delay_minutes': 1.42, 'concurrent_activities_in_case': 0}"
case_000012,Submit_Account_04_Option_C,start,2025-08-01T14:57:29.518660,Medium_Process,,379a32a6-84c3-42fa-bf83-c4848da29451,"{'temporal_delay_minutes': 2.39, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 9.22}"
case_000012,Submit_Account_04_Option_C,complete,2025-08-01T15:14:38.589494,Medium_Process,,93bef4e0-4e22-433f-85e3-866e0c16ae24,"{'duration_minutes': 7.93, 'out_of_order': True, 'delivery_delay_minutes': -23.35}"
case_000009_fractal_1,Check_Invoice_01,start,2025-08-01T15:06:43.945273,Micro_Process,case_000009,a519791f-c243-4c5e-8432-66da59412ba6,{'fractal_depth': 1}
case_000006_fractal_1,Report_File_02_Option_B,start,2025-08-01T15:06:48.561373,Micro_Process,,0dca3579-f4d2-4ccf-bd1f-c4cf011949d1,"{'temporal_delay_minutes': 6.63, 'concurrent_activities_in_case': 0}"
case_000012_fractal_1,Check_Invoice_01,start,2025-08-01T14:51:27.395018,Micro_Process,case_000012,26f8850d-a6a8-485d-b544-946bba40490d,"{'fractal_depth': 1, 'out_of_order': True, 'delivery_delay_minutes': 15.62}"
case_000016,Transform_Profile_07,complete,2025-08-01T15:08:33.642480,Complex_Process,,f124ebce-3002-4f83-99f0-8db84661fe69,{'duration_minutes': 8.09}
case_000012,Analyze_Profile_08,complete,2025-08-01T15:08:53.423287,Medium_Process,,16df4b2f-1393-46e0-8e8d-2938a7da0065,{'duration_minutes': 8.46}
case_000012_fractal_1,Check_Invoice_01,start,2025-08-01T15:09:03.423287,Micro_Process,case_000012,ee57cffd-4137-448c-9312-a8f4cc13e19f,"{'fractal_depth': 1, 'out_of_order': True, 'delivery_delay_minutes': -3.54}"
case_000012_fractal_1,Check_Invoice_01,complete,2025-08-01T15:07:59.619735,Micro_Process,,0c7aa452-ddaf-46fa-b522-dc10f4dda4a2,{'duration_minutes': 2.47}
case_000006,Validate_Message_13,complete,2025-08-01T15:10:42.010922,Complex_Process,,aa69b012-40ac-451c-b501-3b953275e26d,{'duration_minutes': 8.94}
case_000019,Execute_Order_01,complete,2025-08-01T15:10:52.041640,Complex_Process,,46c897dd-f90b-4b3b-8105-1d0363fc1349,{'duration_minutes': 4.29}
case_000012_fractal_1,Check_Invoice_01,complete,2025-08-01T15:10:52.044333,Micro_Process,,3abe6f25-137d-4338-91ff-2deb9d5194ca,{'duration_minutes': 3.79}
case_000019_fractal_1,Check_Invoice_01,start,2025-08-01T15:11:02.041640,Micro_Process,case_000019,dff37bd8-fed5-4f8f-911a-cbd6731033e9,{'fractal_depth': 1}
case_000009_fractal_1,Check_Invoice_01,complete,2025-08-01T15:11:32.675900,Micro_Process,,1a2bc7c0-045a-49ca-a4db-d1b96f013269,{'duration_minutes': 4.81}
case_000006,Check_Report_15,start,2025-08-01T15:11:47.243965,Complex_Process,,dc7fd322-7025-4ce0-bf84-89f57772cd35,"{'temporal_delay_minutes': 1.09, 'concurrent_activities_in_case': 0}"
case_000019,Review_File_02,start,2025-08-01T15:11:51.996152,Complex_Process,,e7836472-3ef9-49e4-b5cf-cb090b6c51d0,"{'temporal_delay_minutes': 1.0, 'concurrent_activities_in_case': 0}"
case_000009_fractal_1,Report_File_02,start,2025-08-01T15:12:08.894226,Micro_Process,,aef865b9-34c7-41d6-8bfd-23f534079a14,"{'temporal_delay_minutes': 0.6, 'concurrent_activities_in_case': 0}"
case_000020,Check_Invoice_01,start,2025-08-01T15:12:20.731242,Micro_Process,,15cfbe3a-5a32-4d28-8a3c-6132cb36db62,"{'temporal_delay_minutes': 3.78, 'concurrent_activities_in_case': 0}"
case_000016,Create_File_12,start,2025-08-01T15:12:51.087741,Complex_Process,,de3a9175-5fc5-4a49-b4d9-4f819753c910,"{'temporal_delay_minutes': 4.29, 'concurrent_activities_in_case': 0}"
case_000015,Check_Profile_12,complete,2025-08-01T14:58:51.974324,Medium_Process,,adeac64a-f743-4da0-b0f4-f9692e2c4d1b,"{'duration_minutes': 1.74, 'out_of_order': True, 'delivery_delay_minutes': 14.1}"
case_000012_fractal_1,Report_File_02,start,2025-08-01T15:14:28.054253,Micro_Process,,d00381c8-729f-49be-83f1-c3c22ae9cb7a,"{'temporal_delay_minutes': 3.6, 'concurrent_activities_in_case': 0}"
case_000012,Check_Invoice_09,start,2025-08-01T15:15:02.754310,Medium_Process,,51628cbf-f8cb-45fd-ada8-59dbbef2ab09,"{'temporal_delay_minutes': 6.16, 'concurrent_activities_in_case': 0}"
case_000009_fractal_1,Report_File_02,complete,2025-08-01T15:15:10.132495,Micro_Process,,1ed9b780-d743-49b7-90ea-127f6e4bf94c,{'duration_minutes': 3.02}
case_000012_fractal_1,Report_File_02,complete,2025-08-01T15:16:05.274529,Micro_Process,,c9c3e7f6-5840-4c6b-ab47-d6e812a56c13,{'duration_minutes': 1.62}
case_000012,Review_Transaction_11,start,2025-08-01T15:16:10.912057,Medium_Process,,7129fef5-32f6-44f0-b255-2671e4b5fcf2,"{'temporal_delay_minutes': 7.29, 'concurrent_activities_in_case': 0}"
case_000020,Check_Invoice_01,complete,2025-08-01T15:16:13.496216,Micro_Process,,f189af40-7c2c-4663-8fe1-d6c1e3910f56,{'duration_minutes': 3.88}
case_000021,Execute_Order_01,start,2025-08-01T15:16:35.669280,Complex_Process,,8297be07-ccc9-40bc-86e7-5e1c6c51e442,"{'temporal_delay_minutes': 0.51, 'concurrent_activities_in_case': 0}"
case_000016,Validate_Message_13,start,2025-08-01T15:16:38.754559,Complex_Process,,5cae7ec7-aacc-4d45-9fb5-0fc3bc09ddb6,"{'temporal_delay_minutes': 8.09, 'concurrent_activities_in_case': 0}"
case_000012,Check_Invoice_09,complete,2025-08-01T15:16:49.402492,Medium_Process,,a856c2ec-b609-4e52-a627-eab803516d3d,{'duration_minutes': 1.78}
case_000012_fractal_1,Report_File_02_Option_B,start,2025-08-01T15:16:54.854375,Micro_Process,,465f6d71-b025-4950-9595-400f0533e71d,"{'temporal_delay_minutes': 0.83, 'concurrent_activities_in_case': 0}"
case_000006,Check_Report_15,complete,2025-08-01T15:17:01.996843,Complex_Process,,5ab64af7-e777-4668-b0df-fbeca98a954a,{'duration_minutes': 5.25}
case_000020,Report_File_02,start,2025-08-01T15:17:07.978787,Micro_Process,,29b23f17-889b-490e-9303-d953d84cf4a5,"{'temporal_delay_minutes': 0.91, 'concurrent_activities_in_case': 0}"
case_000020,Report_File_02,complete,2025-08-01T15:19:31.900485,Micro_Process,,5c1c9793-12f4-4c2e-a9a3-189c795c7030,"{'duration_minutes': 2.4, 'out_of_order': True, 'delivery_delay_minutes': -1.83}"
case_000019,Review_File_02,complete,2025-08-01T15:17:50.543138,Complex_Process,,b4d70b9b-fc94-4bec-9493-87c6593bb4b8,{'duration_minutes': 5.98}
case_000021,Execute_Order_01,complete,2025-08-01T15:17:59.375423,Complex_Process,,ff8779f6-e7bc-41a7-825b-399c9de8366f,{'duration_minutes': 1.4}
case_000009_fractal_1,Report_File_02_Option_B,start,2025-08-01T15:18:06.162571,Micro_Process,,dea402a9-48e3-4b45-9e24-10a11f8f6023,"{'temporal_delay_minutes': 2.93, 'concurrent_activities_in_case': 0}"
case_000012,Review_Transaction_11,complete,2025-08-01T15:18:07.044527,Medium_Process,,336342e5-79b1-498c-869d-75d5b721920d,{'duration_minutes': 1.94}
case_000012_fractal_1,Check_Invoice_01,start,2025-08-01T15:18:17.044527,Micro_Process,case_000012,c88f7d02-cf58-4411-b90b-b90526acf541,{'fractal_depth': 1}
case_000016,Create_File_12,complete,2025-08-01T15:18:22.189850,Complex_Process,,d6554725-f2eb-4fee-a824-20f724c0887b,{'duration_minutes': 5.52}
case_000012_fractal_1,Report_File_02_Option_B,complete,2025-08-01T15:18:28.487121,Micro_Process,,cfa011c4-ba47-4df3-bf02-012eb77176fa,{'duration_minutes': 1.56}
case_000019,Review_Order_03,start,2025-08-01T15:18:46.152244,Complex_Process,,3d0d49e5-299e-4a93-a3e5-a5dcb7e4e214,"{'temporal_delay_minutes': 0.93, 'concurrent_activities_in_case': 0}"
case_000006_fractal_1_fractal_1_fractal_1,Report_File_02_Option_A,start,2025-08-01T14:52:34.571959,Micro_Process,,00d036b8-35a2-43a3-939a-414b0ac7676e,"{'temporal_delay_minutes': 5.55, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 26.88}"
case_000021,Review_File_02,start,2025-08-01T15:19:53.857929,Complex_Process,,d7a5cc9a-4639-4fa7-9fe5-0a7c0833d023,"{'temporal_delay_minutes': 1.91, 'concurrent_activities_in_case': 0}"
case_000006,Check_Report_15_Option_C,start,2025-08-01T15:19:58.839402,Complex_Process,,3eac5c02-9959-48b2-bee8-17b44b8768b3,"{'temporal_delay_minutes': 2.95, 'concurrent_activities_in_case': 0}"
case_000019_fractal_1,Check_Invoice_01,complete,2025-08-01T15:20:04.946587,Micro_Process,,8c3fd42d-5735-46a8-990a-4dde5c84de4f,{'duration_minutes': 9.05}
case_000014,Create_Item_10,complete,2025-08-01T15:09:39.179682,Medium_Process,,ec9f4798-08b6-4180-a90f-fb16bf27f404,"{'duration_minutes': 7.12, 'out_of_order': True, 'delivery_delay_minutes': 10.56}"
case_000020,Report_File_02_Option_B,start,2025-08-01T15:20:15.929643,Micro_Process,,1d9068e8-bafa-48cc-9082-45c61e215b9c,"{'temporal_delay_minutes': 2.57, 'concurrent_activities_in_case': 0}"
case_000019,Review_Order_03,complete,2025-08-01T15:20:31.533533,Complex_Process,,e801d1bb-3a12-4cd9-9d79-5b7a7c981ffa,{'duration_minutes': 1.76}
case_000019,Receive_Report_08,start,2025-08-01T15:24:36.914594,Complex_Process,,76745c3e-0e7a-41c2-bbd3-ad658303e598,"{'temporal_delay_minutes': 4.09, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': -6.32}"
case_000012_fractal_1,Report_File_02_Option_A,start,2025-08-01T15:20:39.592372,Micro_Process,,475d027e-bf82-427d-930c-05e489399e39,"{'temporal_delay_minutes': 4.57, 'concurrent_activities_in_case': 0}"
case_000006,Check_Report_15_Option_A,start,2025-08-01T15:20:46.363898,Complex_Process,,97f3230a-1c89-4777-953c-4faf0a8c56ed,"{'temporal_delay_minutes': 3.74, 'concurrent_activities_in_case': 0}"
case_000006,Check_Report_15_Option_B,start,2025-08-01T15:21:20.581563,Complex_Process,,f36b1089-b98b-41e9-ace6-ccf1c697b14a,"{'temporal_delay_minutes': 4.31, 'concurrent_activities_in_case': 0}"
case_000009_fractal_1,Report_File_02_Option_B,complete,2025-08-01T15:21:26.652639,Micro_Process,,e21f250e-20c0-4746-8a52-01142074b7e3,{'duration_minutes': 3.34}
case_000021,Review_File_02,complete,2025-08-01T15:21:34.351007,Complex_Process,,d4d7ce22-b475-489c-afe9-c43bfa911e54,{'duration_minutes': 1.67}
case_000012,Submit_Account_04_Option_C,complete,2025-08-01T14:56:45.360111,Medium_Process,,3411fd7b-86ad-4c31-9e93-c8a2565e47a0,"{'duration_minutes': 7.11, 'out_of_order': True, 'delivery_delay_minutes': 24.99}"
case_000009_fractal_1,Report_File_02_Option_A,start,2025-08-01T15:21:57.319924,Micro_Process,,363f48aa-8b2f-454a-8692-ce9db96a5df1,"{'temporal_delay_minutes': 6.79, 'concurrent_activities_in_case': 0}"
case_000009_fractal_1,Report_File_02_Option_A,complete,2025-08-01T15:23:27.510598,Micro_Process,,a418b6fa-90f1-4c95-afb5-822af4b7e6c6,{'duration_minutes': 1.5}
case_000020,Report_File_02_Option_B,complete,2025-08-01T15:23:44.419798,Micro_Process,,ec946f4a-9413-4681-8e84-23d2af01ef8a,{'duration_minutes': 3.47}
case_000016,Validate_Message_13,complete,2025-08-01T15:23:57.211890,Complex_Process,,636df276-851d-4f0c-bb3c-a7c28d05f938,{'duration_minutes': 7.31}
case_000006,Check_Report_15_Option_B,complete,2025-08-01T15:23:57.682135,Complex_Process,,b1235134-032d-44e5-af12-37525ef5525a,{'duration_minutes': 2.62}
case_000019,Analyze_Request_14,start,2025-08-01T15:24:12.051372,Complex_Process,,b203df79-76f7-46e0-9e6f-e744c394462f,"{'temporal_delay_minutes': 3.68, 'concurrent_activities_in_case': 0}"
case_000015,Check_Profile_12,complete,2025-08-01T15:07:28.022383,Medium_Process,,83aa70da-aed9-4532-96e0-68d969fdb467,"{'duration_minutes': 8.79, 'out_of_order': True, 'delivery_delay_minutes': 16.84}"
case_000012_fractal_1,Report_File_02,start,2025-08-01T15:09:28.214132,Micro_Process,,00c9a928-d8d6-4916-b679-1a7368d649d0,"{'temporal_delay_minutes': 1.48, 'concurrent_activities_in_case': 0, 'out_of_order': True, 'delivery_delay_minutes': 15.18}"
case_000012,Check_Profile_12,start,2025-08-01T15:24:40.116514,Medium_Process,,426521fb-bc1c-4e63-8274-c2f908702a28,"{'temporal_delay_minutes': 2.92, 'concurrent_activities_in_case': 0}"
case_000019,Analyze_Record_05,start,2025-08-01T15:24:45.172664,Complex_Process,,500d98a5-be6b-4a24-9dc9-d0dd904ed0c7,"{'temporal_delay_minutes': 4.23, 'concurrent_activities_in_case': 0}"
case_000014,Review_Transaction_11,start,2025-08-01T15:24:48.792951,Medium_Process,,c7305224-e15f-4739-a979-e02a8682a845,"{'temporal_delay_minutes': 4.6, 'concurrent_activities_in_case': 0}"
case_000006,Check_Report_15_Option_A,complete,2025-08-01T15:24:52.142323,Complex_Process,,a6b449eb-ef78-4f4d-b074-be70a004ab8f,{'duration_minutes': 4.1}
case_000019,Receive_Report_08,complete,2025-08-01T15:24:58.491458,Complex_Process,,27009321-ceb2-43f1-9320-e9e6c4c47642,{'duration_minutes': 6.68}
case_000016,Check_Report_15,start,2025-08-01T15:25:08.681860,Complex_Process,,63521ef9-55e3-46f7-b95f-dd0c69aa1e96,"{'temporal_delay_minutes': 1.19, 'concurrent_activities_in_case': 0}"
case_000014,Check_Profile_12,start,2025-08-01T15:25:24.427149,Medium_Process,,247aed20-2424-4b6e-9627-ef71aa863f56,"{'temporal_delay_minutes': 5.19, 'concurrent_activities_in_case': 0}"
case_000012,Check_Profile_12,start,2025-08-01T15:25:27.808770,Medium_Process,,bcd6a87e-fab9-4286-8fda-0b97f9d74d48,"{'temporal_delay_minutes': 7.35, 'concurrent_activities_in_case': 0}"
case_000019,Verify_Item_04,start,2025-08-01T15:25:34.272638,Complex_Process,,00727067-c44b-441c-a32d-7b2f0ac825ac,"{'temporal_delay_minutes': 5.05, 'concurrent_activities_in_case': 0}"
case_000021,Review_Order_03,start,2025-08-01T15:28:22.206237,Complex_Process,,61a6f303-a398-442b-9eb2-2c4761298df4,"{'temporal_delay_minutes': 6.8, 'concurrent_activities_in_case': 0}"
