case:concept:name,concept:name,livecycle:type,time:timestamp,process_id,parent_case_id,correlation_id,attributes
case_000026,Re,complete,2025-08-01 15:30:22.859377,Micro_Process,,f0b972ef-c5b6-45bc-821d-cdc438c1a15e,{'duration_minutes': 1.04}
case_000026,Re,complete,2025-08-01 15:40:30.524288,Micro_Process,,8618429a-73d3-4fab-a004-6326a92e3dff,{'duration_minutes': 6.37}
case_000026,C,complete,2025-08-01 15:43:16.473229,Micro_Process,,ed146bd6-78e5-49b9-98c8-25820735cd2e,"{'duration_minutes': 4.45, 'out_of_order': True, 'delivery_delay_minutes': -16.23}"
case_000026,Re,complete,2025-08-01 15:52:55.063524,Micro_Process,,f9ac7174-e152-4738-9347-7fe33a47041b,{'duration_minutes': 9.26}
case_000027,M,complete,2025-08-01 15:45:50.634998,Medium_Process,,a6f69889-ed40-486f-8f80-64e52854d6ea,{'duration_minutes': 1.59}
case_000027,S,complete,2025-08-01 15:53:15.098877,Medium_Process,,06aa9989-11c2-424e-8ab0-8348295afe6b,"{'duration_minutes': 1.66, 'out_of_order': True, 'delivery_delay_minutes': -13.4}"
case_000027,V,complete,2025-08-01 15:56:52.999480,Medium_Process,,027051dd-7d73-4861-882d-9a4661c0900a,"{'duration_minutes': 4.9, 'out_of_order': True, 'delivery_delay_minutes': 9.36}"
case_000027,U,complete,2025-08-01 15:59:12.356528,Medium_Process,,04c11ecf-560e-49da-a71c-e4bb2f0998ba,"{'duration_minutes': 7.72, 'out_of_order': True, 'delivery_delay_minutes': -2.2}"
case_000027,Ap,complete,2025-08-01 15:59:37.557569,Medium_Process,,6658cee5-cc4f-4fce-a4f7-69389849af94,{'duration_minutes': 6.97}
case_000027,E,complete,2025-08-01 16:03:25.962533,Medium_Process,,96b7b8c6-9677-45ca-9d7f-47dfafca4df5,{'duration_minutes': 9.48}
case_000027,U,complete,2025-08-01 16:13:07.332690,Medium_Process,,56e6af3d-aa3d-4547-9426-1b2e18ca563a,{'duration_minutes': 4.25}
case_000027,S,complete,2025-08-01 16:14:31.593148,Medium_Process,,7d755336-f08f-4f1d-8f55-de9b1a9b05f8,"{'duration_minutes': 3.53, 'out_of_order': True, 'delivery_delay_minutes': -18.5}"
case_000027,S,complete,2025-08-01 16:15:07.617828,Medium_Process,,c67e3941-9920-4406-976b-f9e7bf8bdf4c,{'duration_minutes': 2.54}
case_000027,V,complete,2025-08-01 16:15:26.449861,Medium_Process,,8fd0652a-937a-458c-ac37-7e68aac20d66,{'duration_minutes': 5.38}
case_000027,U,complete,2025-08-01 16:15:29.903307,Medium_Process,,bcf1f181-1628-4ce0-acdc-754c4f90cd5d,{'duration_minutes': 2.95}
case_000027,U,complete,2025-08-01 16:16:31.450072,Medium_Process,,060baf41-316a-4a3b-964d-44f552d0cabd,{'duration_minutes': 8.63}
case_000027,U,complete,2025-08-01 16:19:56.795970,Medium_Process,,8e580a18-dfc8-4afc-845d-389936980d24,{'duration_minutes': 5.69}
case_000027,Cr,complete,2025-08-01 16:21:26.584787,Medium_Process,,88a81652-a23d-4532-849c-046e8ac17a36,{'duration_minutes': 9.3}
case_000027,S,complete,2025-08-01 16:23:12.060850,Medium_Process,,27836cd9-3055-4dd3-bb62-e670e3247296,{'duration_minutes': 8.38}
case_000027,A,complete,2025-08-01 16:28:27.534577,Medium_Process,,2a9c00a1-78b7-4c15-8718-792f3e999cce,{'duration_minutes': 9.24}
case_000027,C,complete,2025-08-01 16:39:29.371410,Medium_Process,,b0df966f-824f-4789-a577-f012367c58fe,{'duration_minutes': 2.63}
case_000028,C,complete,2025-08-01 16:25:12.376027,Micro_Process,,8ccf9dc7-25f0-41e6-bb55-a1b00d0af3f6,{'duration_minutes': 4.09}
case_000028,Re,complete,2025-08-01 16:36:56.938462,Micro_Process,,b7134f0f-46df-451d-a230-9922ddf3bbb0,{'duration_minutes': 2.64}
case_000029,P,complete,2025-08-01 16:27:08.847492,Simple_Process,,53c41cd6-3545-40f6-8e5b-1011afc6af03,{'duration_minutes': 1.71}
case_000029,V,complete,2025-08-01 16:38:24.757779,Simple_Process,,8a218d69-c55d-4455-89b7-bb471b893bb1,{'duration_minutes': 7.89}
